ulasan,label,sentiment,score
saya mengunjungi lokasi ini dengan harapan yang terlampau tinggi. Namun yang saya lihat hanyalah tempat wisata malam dengan wahana yang tidak menarik untuk saya. hal yang cukup menarik adalah taman lampion yang juga nanggung bagi saya.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9988333582878113}]",0.9988333582878113
cocok untuk berfoto dengan suasana banyak lampu dan menyenangkan. kurang cocok untuk batita ..lebih cocok untuk hiburan dengan anak yang dewasa,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9967740178108215}]",0.9967740178108215
"Tempat wisata malan di Malang. Di tempat ini tersedia beberapa tempat bermain, seperti kursi terbang, gravitron (untuk merasakan gravitasi 3x lipat dari bumi), rumah hantu, taman lampion, dan kora-kora. Tips-nya jangan membeli tiket terusan yang ada di loket, karena menurut saya itu terlalu mahal dan tidak sebanding dengan wahana yang kita naiki. Lagipula tiket terusan itu juga memiliki beberapa batasan, seperti harus membayar lagi bila ingin menaiki wahana-wahana tertentu, dan tidak bisa menaiki satu wahana lebih dari satu kali. Jadi jika berkunjung ke sini, akan terasa seperti kembali ke masa-masa pasar malam lagi, hanya saja kali ini ditata dengan lebih rapi.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9988068342208862}]",0.9988068342208862
"Konsepnya bagus sih ada banyak spot foto dengan menggunakan lampu yg bentuk nya beraneka ragam, tapi untuk permainanya terlalu biasa. Contoh seperti rumah hantu para hantunya make up nya seperti hantu dipasar"" malam",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9941651225090027}]",0.9941651225090027
"Lokasinya sangat bagus, dimana lampion yg terdapat di taman sangat bagus dan indah di malam hari.. Sangat berkesan",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998761415481567}]",0.9998761415481567
"Berlokasi di daerah Batu Malang. Arena wisata ini buka sore hari. Tiket masuk cukup murah, tp lumayan ok untuk menghabiskan liburan yg berbeda. Kita akan disuguhkan  taman lampion aneka rupa, permainan2 mirip pasar malam, namun cukup lengkap. Semakin malam akan semakin seru, dengan berbagai macam permainan lampu dan lampion di  area yg cukup luas, banyak sudut untuk kita foto2. Ada jg restoran2, baik di dalam maupun di sekitar lokasi",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986045956611633}]",0.9986045956611633
"parkir sore hari agar mendapat tempat, kalau tidak risiko parkir jauh, sedia uang karena disetiap arena permainan membayar, tetapi sangat menyenangkan, variasi permainan dan kuliner sudah semakin banyak",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999454915523529}]",0.999454915523529
"BNS buka dari jam 3 sore hingga tengah malam, tiket masuknya sendiri cukup murah hanya 30rb (weekend) dan ada juga tiket terusan untuk bermain wahana sepuasnya hanya 90rb. Jujur saya sendiri datang ke BNS hanya karena penasaran sama taman lampionnya. Kalo wahana2 lain, menurut saya hanya beberapa yang menarik, selebihnya biasa saja seperti wahana2 di pasar malam. Bioskop 4D dan Museum Trick Art nya patut dicoba, bagi yang suka horor silakan masuk ke rumah hantunya. Kalau berkunjung kesini, jangan lupa pake jaket tebal karena udaranya dingiinnn banget...",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6277534365653992}]",0.6277534365653992
hampir kesini sudah 2 kali. BNS terdapat atraksi atraksi yang lumayan asik.  BNS terdapat tempat makan atau foodcourt yang kemaren di tampilkan live concert music. sangat berkesan selain atraksinya.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9968908429145813}]",0.9968908429145813
"Hal yang menarik ketika saya berkunjung kesana adalah lampu lampu yang menyala dengan indah dan lampion lampion yang menarik untuk dilihat dan diabadikan di kamera tentunya. Berbagai wahana jg seru buat pemuda, remaja, maupun anak anak",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994986057281494}]",0.9994986057281494
"ada pertunjukan di food court berupa dance fountain,air mancur yang bergerak berirama sesuai hantakan musik,pertunjukan dilangit2 food court juga luar biasa,semakain bagus dan diperbaharui termasuk wahananya",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993446469306946}]",0.9993446469306946
"harganya terjangkau, areanya cukup luas. Wajib kalau ke daerah Batu untuk sekedar bermain di Batu Night Spectacular. Konsepnya sederhana, tapi kemasan areanya cukup menarik.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992052912712097}]",0.9992052912712097
"BNS dibuka jam 3 sore, di sini terdapat wahana wahana permainan seperti Sepeda Gila, Gravitron, ada juga 3D Art dan Rumah Hantu. makanan di food court nya tidak menarik, wahana nya juga tampak sudah mulai tua, hanya beberapa wahana yang masih cukup menarik untuk di nikmati. disini terdapat area lampion namun tidak terlalu luas namun cukup untuk foto foto. untuk masuk ke area lampion perlu membeli tiket lagi. tempat ini lebih cocok untuk anak anak dan remaja.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9967440366744995}]",0.9967440366744995
"saya berhasil memberikan pengalaman anak saya di sini dengan naik sepeda gila, anak saya yang awalnya takut ketinggian menjadi pemberani. permainan tidak terlalu mahal, merger dengan perbelanjaan souvenir yang murah",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9823271036148071}]",0.9823271036148071
"BNS Itu tempat hiburan malam seperti Dufan (Jakarta) yang enaknya dikunjungi di malam hari, karena dipenuhi dengan lampu-lampu & lampion - lampion. Ada beberapa jenis tiket, buat yang masuk saja tanpa bermain atau  tiket terusan untuk semuanya.  Ada tempat makan juga seperti food court dan pasar malam (menjual souvenir , kaos, dll).",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9952064156532288}]",0.9952064156532288
"Seperti namanya batu night spectacular, taman bermain ini cocok dikunjungi malam hari sekitar pukul 6 . Lampu2 kota akan sangat menarik dan cantik. Belum lampion2 nya. HTM memang murah 25rb. Tapi untuk masuk area2nya perlu bayar lagiz",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9873439073562622}]",0.9873439073562622
"untuk suasana bermain yang enak tempat ini cukup bagus dan semakin terkelola dengan baik. kesini selalu rame, sayangnya permainan yang diberikan belum tambh-tambah semenjak terakhir saya kesana.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.982474148273468}]",0.982474148273468
"Saya suka dengan permainan anti gravitasinya yang belum pernah saya temui sebelumnya, permainan lainnya juga menarik. Makannannya enak serta acara panggungnya cukup bagus dengan permainan lampu dan airnya.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998712539672852}]",0.9998712539672852
Suasana malam yang sangat menyenangkan karena anda akan dihibur dengan tampilan cahaya dan air mancur dengan musik yang keren. Terdapat tampilan lampion yang sangat menarik di waktu malam. Untuk kualitas makanan di sanapun enak. Sangat baik bagi keluarga untuk mengunjungi tempat tersebut karena terdapat beberapa wahana untuk bisa dinikmati bersama anak-anak. Juga terdapat Tricky museum yang tidak kalah menarik dengan yang ada di luar negeri.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998530149459839}]",0.9998530149459839
"BNS, taman hiburan di Kota Batu yang hanya buka di malam hari. Berbagai wahana disediakan di BNS. Favorit saya adalah sepeda layang dan taman lampion.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.942809522151947}]",0.942809522151947
"saya datang ke BNS pada malam hari, suasana disana sangat bagus banyak lampu2 hias yg menerangi semua wahana permainan. udara disana juga sejuk. sama sperti namanya Batu Night Spectacular, jadi lebih bagus jika dikunjungi pada malam hari.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987855553627014}]",0.9987855553627014
"Datangnya kalau malam saja, karena yg bagus disini adl lampionnya, value for money juga. Yang lainnya (wahana2nya) biasa saja.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8562360405921936}]",0.8562360405921936
mungkin bisa mulai dipikirkan untuk memperluas area karena saat liburan hampir tidak ada ruang gerak,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9899181723594666}]",0.9899181723594666
"﻿""Setelah puas menikmati wahana yang menarik dan menyenangkan, kini saatnya Anda harus mampir terlebih dahulu ke toko-toko souvenir yang ada di BNS sebagai cideramata untuk keluarga, sahabat, atau sebagai kenangan bahwa Anda pernah berkunjung ke tempat ini.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9880262017250061}]",0.9880262017250061
"Ada beragam souvenir cantik yang bisa anda pilih. Jadi harus menyiapkan budget lebih besar lagi ya supaya gak nyesel kalao ada barang yang gak bisa terbeli. Penasaran seperti apa tempatnya? Ayo buruan ajak keluarga atau sahabat anda untuk berkunjung ke Batu Night Spectacular... Happy Holiday ^_^""",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9984858632087708}]",0.9984858632087708
"Buat kamu pecinta wahana-wahana, boleh dateng ke sini. Ada rumah hantu, ada tornado-tornadoan. Ada lampion gardennya juga. Tapi jangan berekspektasi terlalu tinggi ya. Tempatnya menurut saya biasa aja. Tapi memang bisa jadi penawar bosan kalau sedang ke Batu dan ga tahu musti ke mana malem-malem.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9571058750152588}]",0.9571058750152588
wahana terkesan lama dan berbahaya. tiket masuk juga naik menjadi 25.000-30.000. kurang dapet feel serunya.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9930229187011719}]",0.9930229187011719
"Jika kangen dengan suasana pasar malam yang sudah jarang kita jumpai, bermainlah di Batu Night Spectacular (BNS) ini. Jika senang bermain, mungkin ini surga bagi Anda. Selain permainan, ada pula taman lampion, yaitu aneka jenis objek yang dihiasi oleh lampion. Tidak gratis masuk ke sini, ada 3 pilihan berbayar masuk ke sini, hanya tiket masuk (bayar lagi untuk permainan di dalamnya), terusan (bebas mencoba segala permainan) atau pakai kartu sakti, yaitu tiket yang bisa dipakai untuk masuk ke semua wahana Jawa Timur Park.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.6651801466941833}]",0.6651801466941833
"Sebelumnya sudah sering kesini. Hawanya dingin dan segar. Wahana cukup bervariasi dan terus bertambah. Tapi kemarin terakhir kesana sudah ada tiket terusan dan diskon pula, jadi lebih murah..",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.720549464225769}]",0.720549464225769
"tempat ini hanya buka pada sore hari sampai tengah malam, suasananya seperti pasar malam, harga masuknya 15.000 dan jika ingin menaiki permainan lain harus membayar lagi. Ada taman lampion yang sangat indah, cuacanya cukup adem dan jika berkunjung bulan januari sering hujan. saya 2 kali kesini pada bulan januari dan selalu hujan. disaranin bawa payung, anginnya sangat sejuk. Disini juga ada tempat makan yang harganya tidak terlalu mahal. Permainannya pun seru-seru.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9985197186470032}]",0.9985197186470032
"Hanya buka pada malam hari, lokasinya lumayan jauh juga dari kota malang. permainan yang ada lebih cocok untuk anak remaja. Jangan lupa untuk mengunjungi taman lampionnya.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7861039638519287}]",0.7861039638519287
"saya ke BNS bersama keluarga, malam itu cerah jadi bisa melihat bintang.kami paling suka menikmati orang-orang yang bermain kereta gantung sambil berteriak-teriak.Tapi yang membuat bosan adalah jalan yang kami tempuh macet  ya itu mungkin karena musim liburan, dan yang paling susah cari tem[pat parkir karena tempat parkirnya terbatas. yang paling enak bisa makan jagung bakar dan bakso di pedagang asongan.murah meriah dan nikmat sekali",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9960959553718567}]",0.9960959553718567
"fasilitasnya agak kurang bersih, tiap masuk wahana bayar namun tiket masuknya semakin lama semakin tidak sesuai.. cukup masuk 1x selama beberapa tahun ke depan.. kurang worthed dibanding tempat lainnya",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992716908454895}]",0.9992716908454895
"Menurut saya kurang efektif karna tiket masuk dan tiket wahana dijual terpisah. Untuk masuk galleria pun kita harus membayar lagi. Lokasi tidak begitu luas seperti jatimpark, namun ada cukup wahana disana. Alangkah baiknya sedia jaket atau pakaian yg hangat lainnya untuk melindungi tubuh dr dinginnya kota batu.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.934469997882843}]",0.934469997882843
"Bila anda menginap di kota Batu , Malang . Anda harus mengunjungi BNS . Karena selain tiketnya terjangkau dan tidak terlalu mahal . Banyak wahana permainan yang menarik dan patut dicoba. Bila anda ingin bermain sampai puas . Lebih baik membeli tiket terusan karna lebih hemat . Sebaiknya anda datang agak sore karna anda bisa lebih banyak waktu untuk bermain didalam . Makanan di sini juga tidak terlalu mahal dan lumayan enak.  Wahana yang patut dicoba seperti sepeda udara , foto trick art 3D , lampion garden , cinema 4D , rumah hantu , dll. Sebaiknya bila ingin mengunjungi wahana lampion garden dan trick art 3D anda bisa membawa kamera dengan memory card yang cukup dan untuk lampion garden membawa kamera SLR . Karena bila kamera biasa hasilnya gelap dan tidak terlalu bagus .",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8871496915817261}]",0.8871496915817261
"Wahana yang cukup bagus dan banyak. Sayang banyak yang kurang terawat padahal permainannya cukup ekstrim dan menantang. Tiket masuk sangat murah, lokasi mudah ditemukan",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.994266927242279}]",0.994266927242279
"Kota Wisata Batu memang setia memberikan tawaran hiburan yang menarik bagi wisatawan, bahkan saat malam telah menjelang. Wisatawan tidak perlu bingung ingin kemana saat malam hari. Coba saja datang dan seru-seruan di Batu Night Spectacular. Biaya masuknya cukup murah, hanya cukup mengeluarkan uang sebesar Rp20.000 kita sudah bisa masuk dan menikmati suasana taman hiburan malam. Beragam wahana disediakan disini dari yg ekstrim, seru, menyenangkan, dan juga bernuansa romantis! Kalau berkunjung kesini jangan lupa mampir di Lampion Gardennya! Sayangnya saya belum sempat ke wahan Art Trik nya. Masih banyak lagi wahana lainnya seperti gravitron, cinema 4D, baby wheel, avatar, fountain, mini marry go-round, dll. Tapi yang sangat disayangkan untuk masuk ke wahana-wahana ini kita masih harus mengeluarkan biaya lagi. Jadi kalau kita ingin mencoba seluruh wahana dibutuhkan biaya lebih lagi.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9800216555595398}]",0.9800216555595398
bagus sih tapi pilihan wahananya masih kurang variatif dan wahananya kalo bisa diperbanyak lagi dan fasilitasnya diperbaiki lebih baik lagi.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9772793054580688}]",0.9772793054580688
"Kalo kesini wajib cobain cinema 4D, soalnya  di tempat widata dimalang sepertinya cuma ada disini . Walaupun hanya 15 sampai 20 menit, tapj seru banget",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8181218504905701}]",0.8181218504905701
"Tempat ini salah satu objek di batu ,selain udara yang sejuk di objek ini cocok banget untuk kunjungan keluarga apalagi yang mempunyai anak kecil ,karena disana banyak permainan yang sangat menyenangkan , harus banget kunjungi kesana , biaya masuknya juga terjangkau kok ,,bagus banget lagi dengan cahaya lampu yang warna-warni.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998037219047546}]",0.9998037219047546
Ini salah satu tempat wisata yang dibuka hingga tengah malam. Wahana yang paling menarik ya lampion garden. Lampu-lampu dengan berbagai macam bentuk yang akan menambah keromantisan wisata ini.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996042847633362}]",0.9996042847633362
"Pengalaman menarik kalau ke Malang. Sebaiknya membei tiket terusan seharga 275ribu yang termasuk untuk Jatim Park 1, Jatim Park 2 dan Museum Angkut.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8047086596488953}]",0.8047086596488953
"dengan udara batu yang dingin pada malam hari, tempat ini menjadi salah satu pilihan yang patut dipertimbangkan. banyak wahana2 yang memicu adrenalin seperti sepeda terbang, tornado, rumah hantu, tembak laser sampai bioskop 4D. untuk anak2, juga terdapat wahana2 yang cukup menarik. terdapat arena tembak bola yang cukup seru juga area bermain untuk anak2 kecil dalam profesi, seperti dapur memasak, drum dgn stage dan kostum2. sayangnya, untuk menikmati semua wahana ini cukup mahal. kita harus membayar karcis masuk dan di tiap2 wahana. juga, foodcourtnya tidak terlalu menarik. beberapa makanan yang kami coba sangat standart. namun, ketika berjalan untuk keluar agak terhibur dengan dereta kios2 yang ada, yang bisa menjadi tempat untuk berbelanja oleh2 dengan harga murah. ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9285419583320618}]",0.9285419583320618
"tempat wisata ini merupakan arena permainan lampu2 jadi banyak lampion2 berbentuk binatang atau bunga dan benda lain yg terbuat dari lampion . ada juga tempat makan, bioskop 4D dan museum 3D. bisa dicoba bagi anda yg suka tempat wisata malam hari.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.991658627986908}]",0.991658627986908
